,DateTime,Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,Power_con
945,8/24/2008 6:00,24/8/2008,6:00 AM,0.17,0.144,242.44,0.8,0,1,1,0.833333333
946,8/24/2008 12:00,24/8/2008,12:00 PM,0.242,0.24,239.39,1.4,0,1,0,3.033333333
947,8/24/2008 18:00,24/8/2008,6:00 PM,0.178,0.152,241.05,0.8,0,0,1,1.966666667
948,8/25/2008 0:00,25/8/2008,12:00 AM,0.086,0,245.8,0.2,0,0,1,0.433333333
949,8/25/2008 6:00,25/8/2008,6:00 AM,0.154,0.126,241.74,0.8,0,0,1,1.566666667
950,8/25/2008 12:00,25/8/2008,12:00 PM,0.188,0.158,243.51,1,0,0,0,3.133333333
951,8/25/2008 18:00,25/8/2008,6:00 PM,0.172,0.146,238.21,0.8,0,0,1,1.866666667
952,8/26/2008 0:00,26/8/2008,12:00 AM,0.08,0,239.06,0.2,0,0,1,0.333333333
953,8/26/2008 6:00,26/8/2008,6:00 AM,0.082,0,240.99,0.2,0,0,1,0.366666667
954,8/26/2008 12:00,26/8/2008,12:00 PM,0.178,0.15,240.6,0.8,0,0,0,2.966666667
955,8/26/2008 18:00,26/8/2008,6:00 PM,0.082,0,243.04,0.2,0,0,0,1.366666667
956,8/27/2008 0:00,27/8/2008,12:00 AM,0.16,0.144,242.57,0.8,0,1,0,1.666666667
957,8/27/2008 6:00,27/8/2008,6:00 AM,0.236,0.236,238.22,1.4,0,2,0,1.933333333
958,8/27/2008 12:00,27/8/2008,12:00 PM,0.262,0.266,238.64,1.4,0,1,1,2.366666667
959,8/27/2008 18:00,27/8/2008,6:00 PM,0.082,0,242.98,0.2,0,0,1,0.366666667
960,8/28/2008 0:00,28/8/2008,12:00 AM,0.158,0.126,242.53,0.8,0,0,1,1.633333333
961,8/28/2008 6:00,28/8/2008,6:00 AM,0.08,0,239.02,0.2,0,0,0,1.333333333
962,8/28/2008 12:00,28/8/2008,12:00 PM,0.186,0.152,241.18,1,0,0,0,3.1
963,8/28/2008 18:00,28/8/2008,6:00 PM,0.822,0.248,238.36,3.6,0,0,11,2.7
964,8/29/2008 0:00,29/8/2008,12:00 AM,0.158,0.122,240.81,0.8,0,0,1,1.633333333
965,8/29/2008 6:00,29/8/2008,6:00 AM,0.08,0,240.03,0.2,0,0,1,0.333333333
966,8/29/2008 12:00,29/8/2008,12:00 PM,0.078,0,237.24,0.2,0,0,1,0.3
967,8/29/2008 18:00,29/8/2008,6:00 PM,0.194,0.154,241.52,1,0,0,1,2.233333333
968,8/30/2008 0:00,30/8/2008,12:00 AM,0.192,0.154,240.44,1.2,0,0,1,2.2
969,8/30/2008 6:00,30/8/2008,6:00 AM,0.176,0.154,241.28,0.8,0,0,1,1.933333333
970,8/30/2008 12:00,30/8/2008,12:00 PM,0.08,0,239.99,0.2,0,0,0,1.333333333
971,8/30/2008 18:00,30/8/2008,6:00 PM,0.712,0.128,239.64,3,0,0,12,-0.133333333
972,8/31/2008 0:00,31/8/2008,12:00 AM,0.082,0,241.58,0.2,0,0,1,0.366666667
973,8/31/2008 6:00,31/8/2008,6:00 AM,0.154,0.12,239.37,0.8,0,0,0,2.566666667
974,8/31/2008 12:00,31/8/2008,12:00 PM,0.158,0.14,240.44,0.8,0,1,1,0.633333333
975,8/31/2008 18:00,31/8/2008,6:00 PM,1.974,0,241.31,8.2,0,5,23,4.9
976,9/1/2008 0:00,1/9/2008,12:00 AM,1.3,0,243.04,5.4,0,0,19,2.666666667
977,9/1/2008 6:00,1/9/2008,6:00 AM,0.25,0.112,238.31,1,0,0,1,3.166666667
978,9/1/2008 12:00,1/9/2008,12:00 PM,2.602,0.478,237.41,11.6,0,0,18,25.36666667
979,9/1/2008 18:00,1/9/2008,6:00 PM,0.32,0.216,236.15,1.6,0,1,0,4.333333333
980,9/2/2008 0:00,2/9/2008,12:00 AM,0.642,0.276,242.15,2.8,0,2,0,8.7
981,9/2/2008 6:00,2/9/2008,6:00 AM,0.222,0.092,238.16,1,0,1,1,1.7
982,9/2/2008 12:00,2/9/2008,12:00 PM,1.368,0.11,236.86,5.8,0,2,18,2.8
983,9/2/2008 18:00,2/9/2008,6:00 PM,1.516,0.486,239.07,8,18,0,0,7.266666667
984,9/3/2008 0:00,3/9/2008,12:00 AM,0.286,0.116,241.47,1.2,0,0,0,4.766666667
985,9/3/2008 6:00,3/9/2008,6:00 AM,1.55,0.17,238.03,6.8,0,0,23,2.833333333
986,9/3/2008 12:00,3/9/2008,12:00 PM,1.33,0,239.19,5.6,0,15,1,6.166666667
987,9/3/2008 18:00,3/9/2008,6:00 PM,0.398,0.222,242.01,1.8,0,0,1,5.633333333
988,9/4/2008 0:00,4/9/2008,12:00 AM,0.856,0.21,242.61,3.6,0,0,11,3.266666667
989,9/4/2008 6:00,4/9/2008,6:00 AM,0.246,0.102,239.69,1,0,0,1,3.1
990,9/4/2008 12:00,4/9/2008,12:00 PM,1.636,0.22,236.01,7,0,0,23,4.266666667
991,9/4/2008 18:00,4/9/2008,6:00 PM,0.302,0.182,236.91,1.4,0,2,0,3.033333333
992,9/5/2008 0:00,5/9/2008,12:00 AM,0.376,0.238,241.87,1.8,0,2,0,4.266666667
993,9/5/2008 6:00,5/9/2008,6:00 AM,0.404,0,238.42,2.2,0,0,4,2.733333333
994,9/5/2008 12:00,5/9/2008,12:00 PM,0.144,0,239.84,0.6,0,0,0,2.4
995,9/5/2008 18:00,5/9/2008,6:00 PM,0.144,0,239.49,0.6,0,0,1,1.4
996,9/6/2008 0:00,6/9/2008,12:00 AM,0.152,0,240.59,0.6,0,0,0,2.533333333
997,9/6/2008 6:00,6/9/2008,6:00 AM,0.212,0,239.43,1,0,0,1,2.533333333
998,9/6/2008 12:00,6/9/2008,12:00 PM,0.54,0.368,238.19,2.6,0,0,0,9
999,9/6/2008 18:00,6/9/2008,6:00 PM,0.372,0.132,242.06,1.8,0,0,1,5.2
1000,9/7/2008 0:00,7/9/2008,12:00 AM,0.686,0.208,240.03,3,0,0,1,10.43333333
1001,9/7/2008 6:00,7/9/2008,6:00 AM,0.17,0,242.7,0.6,0,0,0,2.833333333
1002,9/7/2008 12:00,7/9/2008,12:00 PM,0.506,0.088,240.55,2.2,0,0,1,7.433333333
1003,9/7/2008 18:00,7/9/2008,6:00 PM,0.646,0.084,240.67,2.6,0,0,0,10.76666667
1004,9/8/2008 0:00,8/9/2008,12:00 AM,0.274,0.124,243.74,1.2,0,0,0,4.566666667
1005,9/8/2008 6:00,8/9/2008,6:00 AM,0.306,0.2,241.07,1.4,0,2,1,2.1
1006,9/8/2008 12:00,8/9/2008,12:00 PM,1.278,0,239.52,5.2,0,0,19,2.3
1007,9/8/2008 18:00,8/9/2008,6:00 PM,0.248,0.114,241.63,1,0,0,0,4.133333333
1008,9/9/2008 0:00,9/9/2008,12:00 AM,2.632,0.112,244.88,10.6,39,0,1,3.866666667
1009,9/9/2008 6:00,9/9/2008,6:00 AM,0.3,0.194,239.39,1.4,0,2,1,2
1010,9/9/2008 12:00,9/9/2008,12:00 PM,0.344,0,239.64,2.4,0,0,1,4.733333333
1011,9/9/2008 18:00,9/9/2008,6:00 PM,0.256,0.088,243.26,1.2,0,0,0,4.266666667
1012,9/10/2008 0:00,10/9/2008,12:00 AM,0.154,0,242.43,0.6,0,0,1,1.566666667
1013,9/10/2008 6:00,10/9/2008,6:00 AM,0.306,0.196,239.62,1.4,0,2,1,2.1
1014,9/10/2008 12:00,10/9/2008,12:00 PM,1.428,0.054,236.37,6,0,0,18,5.8
1015,9/10/2008 18:00,10/9/2008,6:00 PM,0.31,0.224,242.96,1.6,0,0,1,4.166666667
1016,9/11/2008 0:00,11/9/2008,12:00 AM,0.24,0.076,239.33,1,0,0,0,4
1017,9/11/2008 6:00,11/9/2008,6:00 AM,0.146,0,237.38,0.6,0,0,1,1.433333333
1018,9/11/2008 12:00,11/9/2008,12:00 PM,0.378,0.108,237.91,1.8,0,0,1,5.3
1019,9/11/2008 18:00,11/9/2008,6:00 PM,0.242,0.092,234.29,1,0,0,0,4.033333333
1020,9/12/2008 0:00,12/9/2008,12:00 AM,0.238,0.098,240.84,1,0,2,1,0.966666667
1021,9/12/2008 6:00,12/9/2008,6:00 AM,0.216,0.072,238.24,1,0,0,0,3.6
1022,9/12/2008 12:00,12/9/2008,12:00 PM,1.334,0.344,239.21,5.8,0,0,1,21.23333333
1023,9/12/2008 18:00,12/9/2008,6:00 PM,0.74,0,239.68,3.2,0,0,0,12.33333333
1024,9/13/2008 0:00,13/9/2008,12:00 AM,0.936,0.09,239.26,3.8,0,1,1,13.6
1025,9/13/2008 6:00,13/9/2008,6:00 AM,0.216,0.08,240.53,1,0,0,1,2.6
1026,9/13/2008 12:00,13/9/2008,12:00 PM,0.42,0,239.66,1.8,0,1,1,5
1027,9/13/2008 18:00,13/9/2008,6:00 PM,0.448,0.322,240.39,2.2,0,1,0,6.466666667
1028,9/14/2008 0:00,14/9/2008,12:00 AM,0.582,0.284,241.03,2.6,0,1,1,7.7
1029,9/14/2008 6:00,14/9/2008,6:00 AM,0.28,0.092,242.21,1.2,0,0,1,3.666666667
1030,9/14/2008 12:00,14/9/2008,12:00 PM,4.86,0.56,234.48,20.8,37,0,28,16
1031,9/14/2008 18:00,14/9/2008,6:00 PM,0.94,0.188,238.36,4.2,0,1,0,14.66666667
1032,9/15/2008 0:00,15/9/2008,12:00 AM,0.454,0.076,246.29,2.2,0,0,0,7.566666667
1033,9/15/2008 6:00,15/9/2008,6:00 AM,0.346,0.05,239.08,1.8,0,0,1,4.766666667
1034,9/15/2008 12:00,15/9/2008,12:00 PM,0.378,0,242.71,1.8,0,0,1,5.3
1035,9/15/2008 18:00,15/9/2008,6:00 PM,1.49,0.096,238.5,6.2,0,0,18,6.833333333
1036,9/16/2008 0:00,16/9/2008,12:00 AM,0.408,0.222,243.63,1.8,0,0,1,5.8
1037,9/16/2008 6:00,16/9/2008,6:00 AM,0.18,0,242.03,0.8,0,0,1,2
1038,9/16/2008 12:00,16/9/2008,12:00 PM,0.356,0.218,241.67,1.6,0,0,1,4.933333333
1039,9/16/2008 18:00,16/9/2008,6:00 PM,0.396,0.084,236.94,1.8,0,0,0,6.6
1040,9/17/2008 0:00,17/9/2008,12:00 AM,0.25,0.14,246.21,1.2,0,1,1,2.166666667
1041,9/17/2008 6:00,17/9/2008,6:00 AM,0.274,0.172,241.42,1.4,0,1,1,2.566666667
1042,9/17/2008 12:00,17/9/2008,12:00 PM,0.45,0.16,238.91,2,0,1,1,5.5
1043,9/17/2008 18:00,17/9/2008,6:00 PM,0.364,0.052,240.56,1.6,0,0,0,6.066666667
1044,9/18/2008 0:00,18/9/2008,12:00 AM,0.158,0,241.4,0.6,0,0,1,1.633333333
1045,9/18/2008 6:00,18/9/2008,6:00 AM,0.156,0,240.48,0.6,0,0,0,2.6
1046,9/18/2008 12:00,18/9/2008,12:00 PM,0.158,0,241.71,0.6,0,0,1,1.633333333
1047,9/18/2008 18:00,18/9/2008,6:00 PM,0.592,0,238.44,2.4,0,0,0,9.866666667
1048,9/19/2008 0:00,19/9/2008,12:00 AM,1.404,0.086,241.76,5.8,1,0,19,3.4
1049,9/19/2008 6:00,19/9/2008,6:00 AM,0.25,0.124,241.18,1.2,0,0,0,4.166666667
1050,9/19/2008 12:00,19/9/2008,12:00 PM,0.194,0,239.87,0.8,0,0,0,3.233333333
1051,9/19/2008 18:00,19/9/2008,6:00 PM,2.152,0.282,239.14,9,0,0,29,6.866666667
1052,9/20/2008 0:00,20/9/2008,12:00 AM,0.644,0.108,242.8,2.6,0,0,0,10.73333333
1053,9/20/2008 6:00,20/9/2008,6:00 AM,1.198,0.12,240.36,5.2,0,2,18,-0.033333333
1054,9/20/2008 12:00,20/9/2008,12:00 PM,1.454,0.116,241.25,6,0,1,18,5.233333333
1055,9/20/2008 18:00,20/9/2008,6:00 PM,0.336,0.268,241.49,1.8,0,2,1,2.6
1056,9/21/2008 0:00,21/9/2008,12:00 AM,0.162,0,245.7,0.6,0,0,0,2.7
1057,9/21/2008 6:00,21/9/2008,6:00 AM,0.262,0.132,241.13,1.2,0,0,1,3.366666667
1058,9/21/2008 12:00,21/9/2008,12:00 PM,0.634,0.378,240.21,3,1,0,0,9.566666667
1059,9/21/2008 18:00,21/9/2008,6:00 PM,1.62,0.262,241.43,6.8,0,0,19,8
1060,9/22/2008 0:00,22/9/2008,12:00 AM,0.404,0.22,241.19,2,0,1,1,4.733333333
1061,9/22/2008 6:00,22/9/2008,6:00 AM,0.334,0.232,240.12,1.6,0,2,0,3.566666667
1062,9/22/2008 12:00,22/9/2008,12:00 PM,1.372,0.218,237.41,5.8,0,0,18,4.866666667
1063,9/22/2008 18:00,22/9/2008,6:00 PM,0.23,0.118,242.67,1,0,0,0,3.833333333
1064,9/23/2008 0:00,23/9/2008,12:00 AM,0.266,0.094,241.18,1.4,0,0,1,3.433333333
1065,9/23/2008 6:00,23/9/2008,6:00 AM,0.16,0,239.57,0.6,0,0,1,1.666666667
1066,9/23/2008 12:00,23/9/2008,12:00 PM,0.25,0.124,241.15,1.2,0,1,1,2.166666667
1067,9/23/2008 18:00,23/9/2008,6:00 PM,0.632,0.126,239.7,2.6,0,0,1,9.533333333
1068,9/24/2008 0:00,24/9/2008,12:00 AM,0.324,0,242.78,1.2,0,0,1,4.4
1069,9/24/2008 6:00,24/9/2008,6:00 AM,0.318,0,240.19,1.2,0,0,1,4.3
1070,9/24/2008 12:00,24/9/2008,12:00 PM,1.386,0,239.95,5.8,0,1,18,4.1
1071,9/24/2008 18:00,24/9/2008,6:00 PM,0.248,0.13,242.33,1.2,0,2,1,1.133333333
1072,9/25/2008 0:00,25/9/2008,12:00 AM,0.25,0.094,241.94,1,0,1,1,2.166666667
1073,9/25/2008 6:00,25/9/2008,6:00 AM,0.312,0.19,239.65,1.4,0,2,1,2.2
1074,9/25/2008 12:00,25/9/2008,12:00 PM,0.38,0.254,241.44,2,0,2,1,3.333333333
1075,9/25/2008 18:00,25/9/2008,6:00 PM,0.9,0.202,241.45,3.8,0,0,11,4
1076,9/26/2008 0:00,26/9/2008,12:00 AM,0.154,0,244.22,0.6,0,0,1,1.566666667
1077,9/26/2008 6:00,26/9/2008,6:00 AM,0.15,0,239.73,0.6,0,0,1,1.5
1078,9/26/2008 12:00,26/9/2008,12:00 PM,1.222,0,241.1,5,0,0,18,2.366666667
1079,9/26/2008 18:00,26/9/2008,6:00 PM,0.228,0.104,242.91,1,0,0,1,2.8
1080,9/27/2008 0:00,27/9/2008,12:00 AM,0.15,0,241.35,0.6,0,0,1,1.5
1081,9/27/2008 6:00,27/9/2008,6:00 AM,0.25,0.122,240.63,1.2,0,0,1,3.166666667
1082,9/27/2008 12:00,27/9/2008,12:00 PM,2.454,0,242.79,10,0,37,1,2.9
1083,9/27/2008 18:00,27/9/2008,6:00 PM,1.688,0.37,239.91,7.2,0,0,18,10.13333333
1084,9/28/2008 0:00,28/9/2008,12:00 AM,2.552,0.242,239.93,10.6,0,0,1,41.53333333
1085,9/28/2008 6:00,28/9/2008,6:00 AM,0.366,0.246,240.95,2,0,2,0,4.1
1086,9/28/2008 12:00,28/9/2008,12:00 PM,1.478,0.194,239.67,6.2,0,2,18,4.633333333
1087,9/28/2008 18:00,28/9/2008,6:00 PM,0.332,0,242,1.4,0,0,0,5.533333333
1088,9/29/2008 0:00,29/9/2008,12:00 AM,0.316,0.084,240.92,1.4,0,0,0,5.266666667
1089,9/29/2008 6:00,29/9/2008,6:00 AM,0.246,0,241.76,1,0,0,1,3.1
1090,9/29/2008 12:00,29/9/2008,12:00 PM,1.618,0.132,239.53,6.8,0,0,19,7.966666667
1091,9/29/2008 18:00,29/9/2008,6:00 PM,0.24,0,241.06,1,0,0,1,3
1092,9/30/2008 0:00,30/9/2008,12:00 AM,0.374,0.084,241.61,1.6,0,0,0,6.233333333
1093,9/30/2008 6:00,30/9/2008,6:00 AM,0.32,0.082,241.55,1.4,0,0,1,4.333333333
1094,9/30/2008 12:00,30/9/2008,12:00 PM,0.302,0.062,242.08,1.4,0,0,1,4.033333333
1095,9/30/2008 18:00,30/9/2008,6:00 PM,0.62,0.124,239.97,2.6,0,0,0,10.33333333
1096,10/1/2008 0:00,1/10/2008,12:00 AM,0.352,0.098,243.94,1.4,0,0,1,4.866666667
1097,10/1/2008 6:00,1/10/2008,6:00 AM,1.372,0,240.53,5.6,0,0,19,3.866666667
1098,10/1/2008 12:00,1/10/2008,12:00 PM,1.728,0.262,237.37,7.2,1,0,18,9.8
1099,10/1/2008 18:00,1/10/2008,6:00 PM,2.202,0.26,240.41,9.4,0,29,1,6.7
1100,10/2/2008 0:00,2/10/2008,12:00 AM,1.462,0.182,238.8,6,0,0,18,6.366666667
1101,10/2/2008 6:00,2/10/2008,6:00 AM,0.244,0,243.49,1,0,0,0,4.066666667
1102,10/2/2008 12:00,2/10/2008,12:00 PM,1.668,0.114,238.9,7.6,0,0,18,9.8
1103,10/2/2008 18:00,2/10/2008,6:00 PM,0.3,0.072,240.45,1.2,0,0,1,4
1104,10/3/2008 0:00,3/10/2008,12:00 AM,0.392,0,241.6,1.8,0,0,1,5.533333333
1105,10/3/2008 6:00,3/10/2008,6:00 AM,0.354,0.102,240.43,1.4,0,0,1,4.9
1106,10/3/2008 12:00,3/10/2008,12:00 PM,1.324,0.052,236.16,5.6,0,0,17,5.066666667
1107,10/3/2008 18:00,3/10/2008,6:00 PM,0.552,0.15,239.44,2.4,0,0,1,8.2
1108,10/4/2008 0:00,4/10/2008,12:00 AM,2.406,0.2,239.3,10,1,0,19,20.1
1109,10/4/2008 6:00,4/10/2008,6:00 AM,1.624,0.258,241.09,6.8,0,0,19,8.066666667
1110,10/4/2008 12:00,4/10/2008,12:00 PM,1.354,0.074,235.59,5.6,0,0,18,4.566666667
1111,10/4/2008 18:00,4/10/2008,6:00 PM,1.346,0.338,240.08,5.8,0,0,1,21.43333333
1112,10/5/2008 0:00,5/10/2008,12:00 AM,0.35,0.1,241.45,1.4,0,0,1,4.833333333
1113,10/5/2008 6:00,5/10/2008,6:00 AM,0.336,0.106,239.27,1.4,1,0,0,4.6
1114,10/5/2008 12:00,5/10/2008,12:00 PM,2.204,0.184,236.86,9.2,0,2,1,33.73333333
1115,10/5/2008 18:00,5/10/2008,6:00 PM,0.534,0.356,243.91,2.6,0,1,0,7.9
1116,10/6/2008 0:00,6/10/2008,12:00 AM,1.468,0,239.93,6,0,0,18,6.466666667
1117,10/6/2008 6:00,6/10/2008,6:00 AM,0.246,0,238.01,1,0,0,0,4.1
1118,10/6/2008 12:00,6/10/2008,12:00 PM,0.36,0.078,241.18,1.6,0,0,1,5
1119,10/6/2008 18:00,6/10/2008,6:00 PM,1.182,0.232,241.53,5,0,0,12,7.7
1120,10/7/2008 0:00,7/10/2008,12:00 AM,0.684,0.316,238.91,3.2,0,1,1,9.4
1121,10/7/2008 6:00,7/10/2008,6:00 AM,0.43,0,242.33,2,0,0,1,6.166666667
1122,10/7/2008 12:00,7/10/2008,12:00 PM,2.434,0.29,235.11,10.8,0,1,17,22.56666667
1123,10/7/2008 18:00,7/10/2008,6:00 PM,0.598,0,239.25,2.4,0,0,0,9.966666667
1124,10/8/2008 0:00,8/10/2008,12:00 AM,0.5,0.244,243.36,2.2,0,2,0,6.333333333
1125,10/8/2008 6:00,8/10/2008,6:00 AM,0.256,0,239,1,0,0,1,3.266666667
1126,10/8/2008 12:00,8/10/2008,12:00 PM,1.418,0.056,237.9,5.8,0,0,18,5.633333333
1127,10/8/2008 18:00,8/10/2008,6:00 PM,0.426,0.068,240.35,1.8,0,0,1,6.1
1128,10/9/2008 0:00,9/10/2008,12:00 AM,0.34,0.112,245.25,1.4,0,1,1,3.666666667
1129,10/9/2008 6:00,9/10/2008,6:00 AM,0.258,0,239.99,1,0,0,0,4.3
1130,10/9/2008 12:00,9/10/2008,12:00 PM,1.844,0.126,236.67,7.8,0,4,18,8.733333333
1131,10/9/2008 18:00,9/10/2008,6:00 PM,0.602,0.058,238.94,2.4,0,0,1,9.033333333
1132,10/10/2008 0:00,10/10/2008,12:00 AM,0.512,0.368,242.27,2.6,0,2,1,5.533333333
1133,10/10/2008 6:00,10/10/2008,6:00 AM,1.29,0,237.36,5.4,0,0,18,3.5
1134,10/10/2008 12:00,10/10/2008,12:00 PM,1.37,0.082,239.16,5.6,0,0,18,4.833333333
1135,10/10/2008 18:00,10/10/2008,6:00 PM,0.336,0.098,239.23,1.4,0,0,1,4.6
1136,10/11/2008 0:00,11/10/2008,12:00 AM,0.466,0,243.73,1.8,0,0,1,6.766666667
1137,10/11/2008 6:00,11/10/2008,6:00 AM,0.402,0.2,240.46,1.8,0,1,0,5.7
1138,10/11/2008 12:00,11/10/2008,12:00 PM,1.472,0.058,236.62,6.2,0,0,17,7.533333333
1139,10/11/2008 18:00,11/10/2008,6:00 PM,0.5,0.084,241.35,2.2,0,0,0,8.333333333
1140,10/12/2008 0:00,12/10/2008,12:00 AM,0.334,0,243.14,1.4,0,0,1,4.566666667
1141,10/12/2008 6:00,12/10/2008,6:00 AM,0.41,0.188,241.34,1.8,0,2,0,4.833333333
1142,10/12/2008 12:00,12/10/2008,12:00 PM,0.812,0.378,244.27,3.6,0,1,0,12.53333333
1143,10/12/2008 18:00,12/10/2008,6:00 PM,0.41,0.22,238.56,1.8,0,1,0,5.833333333
1144,10/13/2008 0:00,13/10/2008,12:00 AM,0.354,0.08,241.06,1.4,0,0,1,4.9
1145,10/13/2008 6:00,13/10/2008,6:00 AM,0.342,0.108,241.85,1.4,0,0,1,4.7
1146,10/13/2008 12:00,13/10/2008,12:00 PM,1.466,0.19,241.2,6,0,2,18,4.433333333
1147,10/13/2008 18:00,13/10/2008,6:00 PM,0.336,0.098,237.96,1.4,0,0,0,5.6
1148,10/14/2008 0:00,14/10/2008,12:00 AM,0.246,0,239.91,1,0,0,1,3.1
1149,10/14/2008 6:00,14/10/2008,6:00 AM,0.296,0,240.52,1.4,0,0,1,3.933333333
1150,10/14/2008 12:00,14/10/2008,12:00 PM,2.112,0.456,237.24,9.2,0,0,18,17.2
1151,10/14/2008 18:00,14/10/2008,6:00 PM,0.368,0.096,239.93,1.6,0,0,1,5.133333333
1152,10/15/2008 0:00,15/10/2008,12:00 AM,0.42,0.144,241.92,1.8,0,2,1,4
1153,10/15/2008 6:00,15/10/2008,6:00 AM,0.472,0.206,238.26,2.2,0,1,1,5.866666667
1154,10/15/2008 12:00,15/10/2008,12:00 PM,0.474,0.076,240.27,2,0,1,1,5.9
1155,10/15/2008 18:00,15/10/2008,6:00 PM,2.848,0.136,237.98,12.2,0,23,0,24.46666667
1156,10/16/2008 0:00,16/10/2008,12:00 AM,0.472,0.23,242.9,2.2,0,1,0,6.866666667
1157,10/16/2008 6:00,16/10/2008,6:00 AM,0.478,0.204,241.24,2.2,0,0,0,7.966666667
1158,10/16/2008 12:00,16/10/2008,12:00 PM,4.376,0.268,237.15,18.4,38,0,18,16.93333333
1159,10/16/2008 18:00,16/10/2008,6:00 PM,0.3,0,240.47,1.2,0,0,1,4
1160,10/17/2008 0:00,17/10/2008,12:00 AM,0.32,0.058,242.93,1.4,0,0,1,4.333333333
1161,10/17/2008 6:00,17/10/2008,6:00 AM,1.358,0.062,239.13,5.6,0,0,19,3.633333333
1162,10/17/2008 12:00,17/10/2008,12:00 PM,0.29,0,239.62,1.2,0,0,1,3.833333333
1163,10/17/2008 18:00,17/10/2008,6:00 PM,0.442,0.09,239.85,1.8,0,2,0,5.366666667
1164,10/18/2008 0:00,18/10/2008,12:00 AM,0.248,0,242.91,1,0,0,1,3.133333333
1165,10/18/2008 6:00,18/10/2008,6:00 AM,0.344,0.092,240.56,1.4,0,0,1,4.733333333
1166,10/18/2008 12:00,18/10/2008,12:00 PM,1.596,0.046,240.33,6.6,0,0,18,8.6
1167,10/18/2008 18:00,18/10/2008,6:00 PM,1.488,0.048,239.34,6.2,0,0,18,6.8
1168,10/19/2008 0:00,19/10/2008,12:00 AM,3.518,0.588,238.8,15,0,1,1,56.63333333
1169,10/19/2008 6:00,19/10/2008,6:00 AM,0.268,0,240.51,1.2,0,0,1,3.466666667
1170,10/19/2008 12:00,19/10/2008,12:00 PM,0.26,0,238.88,1,0,0,1,3.333333333
1171,10/19/2008 18:00,19/10/2008,6:00 PM,0.382,0.074,239.69,1.6,0,1,1,4.366666667
1172,10/20/2008 0:00,20/10/2008,12:00 AM,0.346,0.094,241.49,1.4,0,0,0,5.766666667
1173,10/20/2008 6:00,20/10/2008,6:00 AM,0.252,0,240.77,1,0,0,1,3.2
1174,10/20/2008 12:00,20/10/2008,12:00 PM,1.3,0.052,239.72,5.4,0,0,18,3.666666667
1175,10/20/2008 18:00,20/10/2008,6:00 PM,1.094,0.124,237.29,4.6,0,0,0,18.23333333
1176,10/21/2008 0:00,21/10/2008,12:00 AM,0.416,0.1,241.9,1.8,0,1,0,5.933333333
1177,10/21/2008 6:00,21/10/2008,6:00 AM,0.422,0.088,238.84,1.8,0,0,0,7.033333333
1178,10/21/2008 12:00,21/10/2008,12:00 PM,1.648,0.176,238.7,6.8,0,0,18,9.466666667
1179,10/21/2008 18:00,21/10/2008,6:00 PM,0.394,0,240.53,1.6,0,0,1,5.566666667
1180,10/22/2008 0:00,22/10/2008,12:00 AM,0.248,0,245.45,1,0,0,1,3.133333333
1181,10/22/2008 6:00,22/10/2008,6:00 AM,0.252,0,242.67,1,0,0,1,3.2
1182,10/22/2008 12:00,22/10/2008,12:00 PM,0.484,0.202,240.11,2.2,0,0,0,8.066666667
1183,10/22/2008 18:00,22/10/2008,6:00 PM,0.744,0,239.34,3.2,0,0,0,12.4
1184,10/23/2008 0:00,23/10/2008,12:00 AM,0.316,0,240.64,1.4,0,0,1,4.266666667
1185,10/23/2008 6:00,23/10/2008,6:00 AM,1.392,0.088,239.08,5.8,0,0,18,5.2
1186,10/23/2008 12:00,23/10/2008,12:00 PM,1.286,0,238.66,5.4,0,0,18,3.433333333
1187,10/23/2008 18:00,23/10/2008,6:00 PM,0.24,0,239.56,1,0,0,1,3
1188,10/24/2008 0:00,24/10/2008,12:00 AM,0.416,0.202,243.28,1.8,0,0,1,5.933333333
1189,10/24/2008 6:00,24/10/2008,6:00 AM,0.358,0.098,243.76,1.4,0,0,1,4.966666667
1190,10/24/2008 12:00,24/10/2008,12:00 PM,3.594,0,236.61,15.2,27,0,18,14.9
1191,10/24/2008 18:00,24/10/2008,6:00 PM,0.586,0,242.58,2.4,0,0,1,8.766666667
1192,10/25/2008 0:00,25/10/2008,12:00 AM,0.618,0.08,245.17,2.6,0,0,0,10.3
1193,10/25/2008 6:00,25/10/2008,6:00 AM,0.338,0,242.94,1.4,0,0,0,5.633333333
1194,10/25/2008 12:00,25/10/2008,12:00 PM,1.978,0.112,239.09,8.2,0,0,18,14.96666667
1195,10/25/2008 18:00,25/10/2008,6:00 PM,1.324,0,239.04,5.4,0,0,17,5.066666667
1196,10/26/2008 0:00,26/10/2008,12:00 AM,0.276,0,243.87,1.2,0,0,0,4.6
1197,10/26/2008 6:00,26/10/2008,6:00 AM,1.396,0.07,242.35,5.6,0,0,18,5.266666667
1198,10/26/2008 12:00,26/10/2008,12:00 PM,0.376,0.174,239.16,1.6,0,0,0,6.266666667
1199,10/26/2008 18:00,26/10/2008,6:00 PM,0.302,0.072,239.01,1.2,0,0,0,5.033333333
1200,10/27/2008 0:00,27/10/2008,12:00 AM,0.312,0.082,242.71,1.2,0,0,0,5.2
1201,10/27/2008 6:00,27/10/2008,6:00 AM,0.39,0.182,242.01,1.8,0,0,0,6.5
